employee_id,age,tenure_years,job_role,performance_score,training_hours,satisfaction_level,salary,work_life_balance,absenteeism_days,manager_rating,overtime_hours,promotion_last_2y,attrition
829,56,12,Actuaire,3.7768050687673504,20.938663545290144,0.5739211522160939,3732.0,2.945651934865928,-1,2.498679807281722,39,1,0
830,23,19,Expert Sinistres,1.735728545723572,14.714957590587304,0.6827694771624476,7649.0,4.110390972357463,11,2.0310470443258017,16,0,0
831,31,7,Analyste RH,3.3573292122231226,22.82856386923686,0.5116288435414261,2485.0,5.0,8,2.5258133841452612,17,0,0
832,31,19,Back Office,3.9131846144825744,27.77344179720215,0.2852282138928229,7628.0,3.3174104487994214,21,2.0341876808158146,66,0,0
833,40,11,Conseiller Client,3.962160645228917,20.05251569474288,0.4268603638236469,6715.0,3.1167600878725663,19,2.8987864419840825,5,1,0
834,27,1,Actuaire,2.6587160135527204,30.539535059953238,0.8562667712929038,3233.0,3.1706270836190815,34,3.1020906248880817,27,0,1
835,56,8,Commercial,3.931955556150502,19.170061163359325,0.6149553578271023,5961.0,4.310429500831518,36,2.693989876903191,29,0,0
836,53,2,Actuaire,3.742193919640964,31.20372393931358,0.6902174567407644,3788.0,2.4008022649670777,30,4.6743592401868215,15,0,1
837,54,18,Analyste RH,5.0,29.422220620365994,0.5477157585653925,6918.0,2.721682440288339,5,2.2805961803130246,54,0,0
838,29,6,Analyste RH,2.3999986110011906,24.39076945292065,0.46810046076534606,2827.0,1.4625570508733587,-2,4.391433179255312,33,0,0
839,22,4,Conseiller Client,2.59407953887966,20.586176876340502,0.9355138899750822,3367.0,1.8161321373600263,35,1.9587607636878863,49,0,0
840,58,11,Analyste RH,2.7551047612320367,26.515407957652663,0.5623616285897839,3766.0,2.4821999973020294,84,3.072777569941549,25,0,1
841,33,8,Commercial,2.6078222799689796,30.502537430336993,0.5113260240945746,,2.944063005939577,7,4.1831054085480694,62,0,0
842,48,1,Back Office,2.2879834001891175,45.617991527316086,0.819228473271068,3929.0,4.7690833257701195,-1,4.131357152253318,50,0,0
843,58,16,Back Office,1.0,34.39420421798181,0.4555279282265229,5656.0,3.5359928049252245,26,2.579742102299765,21,0,0
844,23,16,Commercial,2.6522404210214927,34.75989949815841,0.48105453124520065,5851.0,2.0879214898102063,22,3.5550697200713453,67,0,0
845,22,14,Commercial,3.2954864477599237,55.88512194860284,0.6020493368033796,5345.0,2.272019514635885,35,3.421179083664226,60,0,1
846,22,12,Commercial,2.6054225235952715,30.159584767678442,0.6000540208176359,3013.0,4.374748683230655,21,2.46006082140726,40,0,1
847,28,8,Analyste RH,4.548304946823288,29.846435113117025,0.6519222695806428,3095.0,4.1266103486291925,29,3.6159499371480743,-1,1,0
848,24,10,Commercial,3.01070065017269,32.04015074321654,1.0,7684.0,3.028149910224203,30,4.862492172052373,40,0,0
849,54,10,Conseiller Client,4.032823244147308,14.91034022411747,0.667249649270474,3408.0,2.5574735344611677,-3,3.4717006650626305,47,0,0
850,46,3,Commercial,3.209136330183975,20.560983635812438,0.12438920744983989,2459.0,4.124932835704643,3,3.5663563790706707,24,0,0
851,61,1,Conseiller Client,3.6611258479146063,19.93830733307666,0.6652597886863122,4705.0,2.0066728732753134,30,3.6721549782007075,8,0,0
852,54,5,Commercial,3.22339324314685,31.476139772195616,0.6075759988979197,1844.0,3.392030398057523,4,1.5390233926448595,38,0,0
853,60,9,Expert Sinistres,4.095027705522851,23.258254377788013,0.6086900048702915,3992.0,5.0,5,3.4602246732062887,55,0,0
854,31,3,Expert Sinistres,3.0447514801059206,26.38223425474303,0.6491894618792341,7271.0,3.2053556822514575,29,1.9832404251614726,20,0,0
855,33,2,Back Office,3.3968965664710287,35.87454620148465,0.5942643424650401,3511.0,2.2243905207383956,5,2.4101130593022004,30,0,0
856,55,17,Expert Sinistres,3.293066346920035,33.63150738704139,0.5894775813889221,6304.0,3.410368702671538,178,5.0,-2,0,0
857,31,7,Actuaire,2.769371633498145,23.38278996958753,0.7226088419541572,4934.0,2.5299912809846523,-3,2.74673839034119,48,0,1
858,24,11,Back Office,3.3239858551397417,18.300049031217775,0.49158384056109977,4074.0,1.6058841562465855,17,2.259825895705773,60,0,0
859,48,10,Back Office,4.787508996958145,36.35274731653189,0.41046273287216484,6034.0,3.7010360268721065,24,4.152582578901392,53,0,0
860,54,14,Commercial,2.7836824463236463,32.73891180909866,1.0,5611.0,4.1178344005497225,28,2.0523229971576233,28,0,0
861,60,14,Conseiller Client,3.335571914282599,8.937431817046178,0.4568285112437533,3836.0,2.689093327927427,35,2.552580855810323,1,0,0
862,59,5,Analyste RH,4.006223160695554,21.868460610917193,0.6200285824920153,3230.0,2.6227643259037268,25,4.249052167986167,33,1,0
863,26,16,Analyste RH,3.912202624755424,26.655154620167625,0.3008679498249265,7667.0,2.0384346088781706,29,3.0427675653079596,145,0,0
864,52,7,Actuaire,3.009373134175492,32.78829717121032,0.6232936830102843,2877.0,2.8500643995324335,6,1.4384029548734707,4,1,0
865,55,16,Expert Sinistres,1.0932890376341104,34.10101494939771,0.413354889862133,7940.0,2.437631617076809,11,3.5439896143226193,13,0,0
866,49,8,Expert Sinistres,3.413362254918773,27.839060011754736,0.5115054114299977,,1.9889673132967445,10,2.603534117953491,58,0,1
867,54,2,Conseiller Client,1.2244205931015577,30.85247531358856,0.8090129331542247,8179.0,4.892168830399606,-1,4.539851486530245,38,0,0
868,55,15,Expert Sinistres,4.175949784752985,25.641368023781535,0.6944019136756148,4060.0,3.4664928167495073,38,2.3938130523658665,10,0,0
869,39,0,Analyste RH,3.1355790969546087,18.261483118194395,0.7136819049149639,5419.0,3.5723951080293523,7,4.051225973725926,-1,0,0
870,23,15,Conseiller Client,3.799739215897591,22.38735608958746,0.24575903232162738,5737.0,3.883399568932427,16,4.775698032365714,27,0,0
871,40,0,Conseiller Client,2.2783110894551593,25.189911866401083,0.9673790339658026,3967.0,3.7710362167598053,12,2.1490567761884294,40,1,1
872,30,4,Analyste RH,1.7579940213599565,24.6532074998141,0.36162373781162493,3196.0,2.586890047203285,-2,2.8067869792418074,58,0,0
873,26,12,Back Office,3.208603507312934,6.144270955565293,0.905712162858773,5130.0,3.2725526229714674,35,3.3886252741444505,61,0,0
874,26,18,Conseiller Client,2.9731172480350865,21.02516665070569,0.8043087731962972,6042.0,2.7309695157393397,6,2.1426542474458254,30,0,0
875,49,8,Commercial,2.6067673390742674,25.562056530891518,0.715466548356936,3473.0,3.4384636247766602,1,3.2702949467078306,28,0,0
876,42,2,Actuaire,3.067729024586211,22.186300080942992,0.42900304381832366,6707.0,3.3416908859581644,11,2.7750797124940076,65,0,1
877,43,4,Actuaire,5.0,22.531762044884143,0.6303179689639046,5888.0,2.617339739135798,3,2.7549324284066348,53,0,0
878,51,17,Analyste RH,3.667620437895246,29.879913708045873,0.505815717871028,2866.0,1.6707012770782008,39,3.0489383927081115,13,0,0
879,43,14,Analyste RH,3.839598884690655,14.210428129513662,0.6058079143010583,7807.0,3.1462370569655076,5,3.071264715578564,47,0,1
880,47,2,Analyste RH,3.6751495132426846,8.719577860487888,0.550025548182888,2080.0,2.795730512192701,10,3.1638807690760404,49,0,1
881,25,7,Expert Sinistres,4.183569715081754,21.518302091633252,0.1922778986855183,5983.0,1.1096277522912417,8,2.4011736545432156,14,1,1
882,56,5,Conseiller Client,2.847942661679404,32.6411440550179,0.8243568301969176,4613.0,3.5076617688887177,-2,2.444828275650247,68,0,0
883,39,3,Actuaire,1.356190953859765,41.87553039486639,0.5837785686901278,5984.0,3.9653421122427757,-3,2.8814124111751696,19,0,0
884,28,16,Expert Sinistres,2.8491310935951923,32.8212823909474,0.5030399200995526,6753.0,5.0,19,2.9552423587642047,37,1,0
885,54,12,Commercial,3.6493885679972013,10.317362401311527,0.48793455343404646,,2.608802496679339,7,2.561150660053383,33,0,0
886,51,3,Expert Sinistres,2.224159683907941,22.676327606232288,0.6716919152733536,5964.0,2.4612881034509324,0,3.3239396420860183,47,0,0
887,24,13,Analyste RH,2.8589072396085355,27.566343810815294,0.4212487323411055,7181.0,1.8905789695607587,9,1.1852382513248032,62,0,0
888,29,8,Expert Sinistres,2.4465842055981497,26.775911169235922,0.14896488830519128,6292.0,3.2086419064870073,8,2.269533741091048,26,0,0
889,22,1,Expert Sinistres,4.201623401474505,30.39304552942874,0.6814259606416552,7007.0,3.202318180558355,15,2.7200721737971456,25,1,0
890,32,8,Conseiller Client,3.599565612325251,15.829510535392393,0.7038205995913643,4378.0,2.188703665213251,39,2.143884812969395,52,0,0
891,25,3,Expert Sinistres,3.521232496515167,25.649430875507427,0.5600736350644734,3098.0,2.8250701179961597,10,4.629198014808891,66,0,0
892,50,4,Actuaire,3.497281050496777,29.203228297761292,0.3704194249619982,3303.0,1.0213343331106433,27,3.0188618467249517,63,1,0
893,42,17,Commercial,2.9702005979582986,33.2567095330366,0.6177871081778571,5717.0,3.9263767478332463,30,3.176769678225903,52,0,0
894,61,14,Analyste RH,3.1580450260220028,16.94281833387208,0.3070935263372822,5203.0,2.2293207403278332,-1,2.5167692920345393,48,1,0
895,51,2,Conseiller Client,2.051852335574146,21.54843132757102,0.3945538806624681,2293.0,2.965343648587021,18,2.984221079627039,53,0,0
896,46,17,Actuaire,1.250846416999546,0.0,0.44986041269916777,3107.0,1.573306578702221,16,1.784746535697266,114,0,0
897,42,11,Actuaire,3.120064904276019,18.78538032422226,0.7687878141783112,7992.0,2.417646400538427,18,2.8301829639049267,-2,0,0
898,24,17,Actuaire,3.2591922050177153,19.75585107028957,0.5274778099126165,6447.0,2.720408846482473,4,2.062991571404244,40,0,0
899,24,14,Back Office,3.967411654740302,14.804154918325569,0.5104267176447078,6631.0,2.98870915303917,16,2.7225964152438373,0,0,0
900,46,6,Conseiller Client,4.257068652865894,26.656121502326517,0.9909385030822493,3060.0,3.4797325155225116,2,1.0,39,0,0
901,22,10,Actuaire,4.255998787999157,24.440545679547316,0.6704924994377428,2211.0,4.4390750834862205,37,1.8719967915564744,26,0,1
902,23,10,Back Office,2.2015811253648976,2.407861224223886,0.6677989020949652,3664.0,3.7327109427693563,22,4.463926404514334,19,0,0
903,30,14,Analyste RH,2.7181879720401847,27.155079693017566,0.526059850958245,7284.0,3.962164543146245,-2,3.8303977491075423,62,0,0
904,57,4,Actuaire,3.3842674367051035,15.716758692109726,0.4807256664726444,5041.0,4.446104109943138,18,4.319039335915232,49,0,0
905,40,6,Actuaire,5.0,29.85688959190515,0.16271871199656984,6821.0,3.5697078815226977,36,4.387721269670924,38,0,0
906,50,4,Analyste RH,4.184079362971133,12.181487522713345,0.7937481063847116,4914.0,2.9632928043810045,28,3.6729874241644773,61,1,0
907,38,5,Actuaire,3.895517729598704,25.300065385309402,0.6896619411512758,4937.0,4.009111906255056,8,2.547131314620865,5,0,0
908,28,3,Analyste RH,2.6897696355605674,22.16836671113494,0.5641668013573173,5645.0,4.073009285961657,35,1.9627490537343772,44,1,1
909,36,0,Expert Sinistres,2.2934402950759,28.031018849503305,0.5725546596327489,7937.0,3.6485658379660353,4,4.146744605449697,9,0,0
910,25,18,Commercial,3.6311263067065918,26.24697277651347,0.747228852452211,4599.0,1.545372402963897,7,3.0645679743873906,14,0,0
911,52,1,Expert Sinistres,2.119470988612512,22.448358249785457,0.2890579853840293,5612.0,2.1585398469053523,3,5.0,11,0,1
912,29,17,Expert Sinistres,2.8092509192157578,9.637276859557552,0.4820237336892389,7684.0,2.725145895969516,36,2.634902023989246,37,0,0
913,37,0,Commercial,2.908177640798462,10.227920365389684,0.3727394274214939,4182.0,3.7796210207358993,27,4.9728958547804805,43,0,0
914,61,15,Conseiller Client,4.274329671298246,19.16113060907781,0.9543018564973492,7175.0,2.97865358092944,19,2.843208209304245,52,0,0
915,45,6,Commercial,2.7162421576322577,24.91720116070413,0.7751311063706601,5224.0,4.136868633450563,25,4.3360485972587,29,1,0
916,40,10,Commercial,1.0486002891419075,18.91752052800883,0.15946147177292713,7426.0,4.315236628744281,8,4.696691737232455,65,1,0
917,43,5,Actuaire,3.403555718129975,,0.29724767467200486,4794.0,4.199170468677206,0,1.9770500718192876,24,0,1
918,53,9,Analyste RH,2.4407825175168587,22.207790807883164,0.5735308653285027,5828.0,4.205540564480287,33,2.5150019217091315,9,0,0
919,32,9,Analyste RH,3.0341048195501976,15.349872752204897,0.505511957585515,3869.0,1.9630060953412818,38,1.9670207743014692,0,0,0
920,47,10,Commercial,2.9306362393263012,22.219037070120905,,5864.0,3.4826354994557756,-2,1.7700555117417764,7,0,1
921,56,7,Conseiller Client,2.7810368033457853,27.258598363165525,0.9889524475300979,3887.0,2.3924709590445836,-1,3.66706685052495,30,0,0
922,44,10,Back Office,3.6322724654277634,28.248847188245843,0.6625079827965158,5698.0,1.3509336686408016,21,2.8033716297509783,27,0,1
923,39,16,Expert Sinistres,1.773708097317834,43.7837913199313,0.6949632645726183,6848.0,2.712528867944164,-2,3.052366323190136,59,0,0
924,27,8,Actuaire,2.586388620036512,18.310906599965804,0.4615970101535572,4583.0,4.324736965627252,28,,7,0,0
925,31,7,Commercial,3.547230330493905,24.265213384095997,0.7444548294356005,4547.0,3.4607420101184636,37,1.1426131662850854,16,1,0
926,59,2,Conseiller Client,2.5087321797245052,29.261239468194262,0.5239134478035976,3861.0,5.0,9,4.286766003957055,68,0,0
927,43,7,Actuaire,1.7129546325840224,24.765770407991848,0.5433313652585001,6474.0,3.1772301452681115,9,2.6509058366600824,0,1,0
928,34,2,Conseiller Client,3.5348442746053887,19.993818540113466,0.7222003919650519,5588.0,5.0,34,,28,0,1
929,38,3,Conseiller Client,3.898475704353231,9.507428236557566,0.27420048698794003,5105.0,3.1775212255170513,12,3.6207128392285473,12,0,1
930,45,19,Actuaire,2.9640038338855947,19.891654409469844,0.9194055719701966,1963.0,3.0224802961537365,7,4.370796560763841,36,1,1
931,43,1,Conseiller Client,1.4313235212243738,14.26297587282199,0.6364778429447752,2504.0,1.7206099120785037,0,2.8951426122169663,68,0,0
932,49,9,Back Office,3.564775797359053,7.733933188762215,0.8561888417560848,1847.0,4.110562740292767,33,1.0,14,0,0
933,32,16,Expert Sinistres,1.6720896948642494,17.043211583294138,0.3849160486762363,7241.0,2.497874871059521,36,3.0571276134535608,24,0,0
934,47,19,Commercial,3.2470394214785325,14.529082792335455,0.4153669751943614,7250.0,2.352952360591273,0,3.200706858161601,30,0,0
935,39,2,Back Office,2.2900289402062723,30.83786545292948,0.3676199556800375,2234.0,4.281230563762572,31,1.9657391408598828,55,0,0
936,59,3,Conseiller Client,2.0721285713864277,31.01091837414294,0.6500595345329677,2097.0,4.158222668795958,3,3.147490654432939,68,0,0
937,28,7,Back Office,2.646471986336248,15.961207104191251,0.6131966603836492,6801.0,4.1320513672106784,2,2.638981565273708,4,0,0
938,27,11,Back Office,2.853361954858192,22.39771369436879,0.5071176361537639,5158.0,2.637808865945019,13,1.6572460507174895,33,0,0
939,40,19,Analyste RH,2.4846333996908414,6.417573378874646,0.39718616142294405,3777.0,2.9490241346947483,15,3.671484895009284,52,0,0
940,42,4,Conseiller Client,3.4709626225721206,20.056600498173058,0.3466807460538315,5735.0,2.9401456023041486,33,2.4362748491022037,-2,0,0
941,49,3,Back Office,2.643144497232933,28.989819007023456,0.5903032199058688,3313.0,3.782518180672398,27,2.5936207852629307,56,0,0
942,38,5,Analyste RH,3.7841526973374577,33.249378896141025,0.50688264408228,3068.0,4.55356466849423,3,2.5374211527129154,15,1,1
943,58,17,Back Office,3.2249385325147837,17.86952918308686,0.4628786015283475,4151.0,3.368146555198407,22,4.235478597464146,35,0,0
944,40,0,Conseiller Client,2.4419542347229535,35.5185486052752,0.9094178972263219,7532.0,4.974891085357358,34,2.959083838226608,68,0,0
945,27,7,Back Office,2.307248092934171,9.843080784865283,0.5835348643614532,6709.0,3.8971944180330613,25,3.0790998205458213,43,0,0
946,26,2,Expert Sinistres,1.682002960762049,12.523722008562075,0.854008586785385,3016.0,2.765200605885582,6,2.559363845613603,69,1,0
947,60,3,Actuaire,3.232586542293458,32.096618656378766,0.49334956346346065,5395.0,3.828711406128975,2,3.462866822254905,41,0,0
948,27,18,Commercial,2.7163299621989134,41.71121228563247,0.6489552567597313,7460.0,4.705940278708773,16,4.349318048450671,13,0,1
949,59,0,Actuaire,1.1022435775491886,29.934319881836956,0.588904796748733,7890.0,4.998288983341334,17,3.6478608174865066,47,1,0
950,33,6,Actuaire,2.57142810178448,24.596576134659877,0.2604755380963754,6683.0,4.186891344599081,12,,42,0,0
951,25,18,Expert Sinistres,2.279172776596038,3.0481625347779158,0.8856676612527825,2624.0,3.025674453657999,1,3.6062302058843456,20,1,0
952,34,12,Actuaire,4.260542073736528,4.775529439565208,0.5729692785935168,3340.0,2.7833067459440795,2,1.6197573566888368,3,0,0
953,46,1,Analyste RH,1.6377771104853522,26.29409536895869,0.7492836439265921,3199.0,3.5760695035613907,19,2.1238811683008616,44,0,1
954,39,9,Commercial,1.846919360212757,21.419373304288253,0.44959425550768806,2764.0,4.673974495271047,37,2.795012606400874,39,1,1
955,53,19,Conseiller Client,3.88797571448456,13.94164817847882,0.5670311236840471,2922.0,3.4337691222144517,22,2.2741359575067746,53,1,0
956,46,8,Analyste RH,4.08541052597117,25.655325808300507,0.42662952801532905,3823.0,3.4545318718688107,15,1.935462975244002,7,0,1
957,38,10,Expert Sinistres,2.404013649019487,26.151313675078097,0.8471996965526787,5355.0,3.0513978543170923,37,1.127824259129426,103,0,0
958,47,10,Commercial,2.494331341752871,34.444158685402726,0.6622818694901351,4346.0,2.6721089373687876,26,1.653470786865859,56,0,0
959,60,13,Actuaire,3.4929883172426504,26.366022830127008,0.6734107053361776,4493.0,2.837865493356082,27,,62,0,1
960,38,3,Commercial,1.1383201624437518,37.28394368334385,0.8716368294209957,3373.0,3.13542598524553,21,2.9305736331811154,65,0,0
961,28,16,Analyste RH,1.511045052395555,25.079940295488132,0.8312682593798046,2766.0,4.718099996239822,29,2.2069462238694246,13,0,1
962,38,19,Commercial,2.7754132793194306,23.846650051926638,0.753068507227257,8192.0,2.7602862214691983,18,3.078925212683226,10,0,0
963,55,2,Analyste RH,4.239912452903301,35.64312186247182,0.3156545305925074,5633.0,3.0526120759113806,23,2.566166359091624,39,0,0
964,30,16,Expert Sinistres,2.651415929466608,15.215591199585655,0.46086417609666325,3269.0,2.1346223395934913,23,4.090573587373848,31,0,0
965,59,16,Back Office,3.0807494333881236,53.14447453266162,0.39922237279772943,6983.0,3.7166310664731554,29,2.8383742359751625,14,0,1
966,45,14,Actuaire,3.9070314180512096,28.75257478166736,0.7455067387251598,7116.0,4.366679178718282,35,3.6963308814017153,5,0,0
967,46,7,Conseiller Client,4.685507786622517,28.808292528376732,0.6341303883500102,7987.0,4.624497845956756,9,3.2032137622946926,8,0,1
968,34,9,Conseiller Client,2.53852122148135,30.250959739725975,0.321897513273881,2818.0,3.2033645246957105,27,,22,0,0
969,58,16,Back Office,2.986530621013259,43.77136475331642,0.5622511573977544,5895.0,3.5743542832792357,-2,2.9093418242628246,51,0,0
970,23,3,Actuaire,4.457644177074274,32.925074116726066,0.30117753285624427,8073.0,2.846449677829962,19,1.7643759006713164,2,0,0
971,33,16,Actuaire,1.7822405798468572,8.949440209960763,0.589368702386048,6962.0,3.5280186796945223,35,2.891879161783079,5,0,0
972,38,18,Expert Sinistres,3.8220648564430575,39.03470384767505,0.26892549920256303,3243.0,3.3139651524992146,24,2.254869182769311,17,0,0
973,41,13,Actuaire,2.1853475741109936,21.59103420554983,0.7057654986769226,7515.0,3.058264387251487,8,3.3819630334848085,60,0,0
974,40,6,Analyste RH,3.0819778936825255,26.071550728393234,0.6755925252068147,4498.0,3.1377536922771294,23,1.6576456625337987,69,0,0
975,27,11,Expert Sinistres,2.8059047620797806,12.207460278247336,0.9815896986693763,4929.0,3.4519222833936487,12,3.0147018252794373,29,0,0
976,31,1,Commercial,2.2335907194390163,30.262020181238956,0.7695746578994684,5374.0,2.7058475651544356,15,3.572415582563194,1,0,0
977,25,18,Commercial,2.2135184578733798,18.486257099324476,0.5154171488354994,6736.0,2.7575032079219666,6,3.907595569308995,-2,0,1
978,44,6,Analyste RH,3.2211314914030034,26.00169637993474,0.7636140186548972,2569.0,4.7073620136715535,23,2.235832242115777,59,0,0
979,36,1,Conseiller Client,3.796431462530146,22.15900994639217,0.32046722381096426,5251.0,5.0,5,3.017750972207175,30,0,1
980,44,15,Commercial,2.8962110374491976,44.25012801735852,0.4075054792637829,,1.7956330514659562,16,3.1841469729115737,3,0,0
981,45,13,Back Office,3.0560905269865732,44.822603001455896,0.666628506415022,5310.0,1.7405287956239412,37,4.547126279542768,58,0,1
982,50,12,Expert Sinistres,3.4569392530328376,25.465131702147414,0.16835006745041448,3557.0,2.04284717219185,29,1.518669939249863,36,0,0
983,43,1,Back Office,2.222704981589632,25.63977711368855,0.5925678430132234,2160.0,2.896711584961445,14,2.088897454928951,23,0,0
984,47,15,Back Office,3.5917540067303384,21.26557033650485,0.39594734157631584,5315.0,3.895780511037257,38,5.0,30,0,0
985,45,12,Back Office,3.6554744776477976,36.06006291502786,0.6202614110306527,6301.0,3.591252942048272,-3,2.7269027160440253,14,0,0
986,48,15,Actuaire,5.0,21.71080129666623,0.3844527283905473,5317.0,3.1720311367804683,38,1.1090061900967254,65,0,0
987,46,16,Back Office,2.699116647552334,20.786627253543006,0.6848496274910377,8067.0,3.528935546957899,12,2.417449856651834,54,0,0
988,34,4,Back Office,2.633534558665498,34.78592863664964,0.6038654847334779,5656.0,2.3079138433716304,32,1.0,12,0,1
989,31,4,Analyste RH,3.6151726972589966,19.617009046833505,0.880073183376266,5052.0,2.755877228247381,37,3.240920712456153,50,0,0
990,53,18,Commercial,3.6552833351297105,24.622449655514693,0.6013469068203244,2155.0,2.9799054516242034,22,3.8097847602782187,10,0,0
991,35,10,Commercial,2.5719302772986303,9.186892184890072,0.4462714390077067,5375.0,1.4157836611281474,23,2.0883376238312468,30,0,1
992,43,8,Actuaire,2.677469858455961,32.04190345123167,0.5506228288345434,2879.0,1.838689795277404,29,2.5292760777484933,51,0,0
993,29,5,Conseiller Client,3.432904670574432,44.40866939181869,0.3311527205966537,6438.0,1.878433938722341,7,3.9236541553689124,0,1,0
994,39,12,Analyste RH,2.337932607412271,32.21225372799792,0.6812274509410879,2831.0,3.7641082236837744,4,1.2497845351539296,50,0,1
995,43,15,Back Office,2.671572809587988,39.61799167547305,0.7179700492630544,7602.0,3.2453549485724165,11,1.6784287878004545,14,0,0
996,47,0,Actuaire,3.071674213894748,16.53897863822669,1.0,3733.0,3.611061200073943,17,2.7718848182843603,48,0,1
997,43,11,Conseiller Client,3.7967509478578068,27.363242820282007,0.47563280187911905,4577.0,1.1603450101975357,28,2.2476651625331816,33,0,1
998,36,19,Commercial,2.5163211070563674,15.568400756306104,0.5464410852649635,2727.0,1.5164333139483968,8,2.706133102526412,-1,0,0
999,60,5,Commercial,1.5260924303754624,22.722344544186573,0.48484829511235683,3148.0,3.6632154402564954,21,1.7362496805934782,52,0,0
1000,42,5,Actuaire,1.4667220259854312,32.72211477352505,0.6424227402262448,7700.0,1.0,-3,3.2143134859215077,16,0,0
